Date,XOM,SP500
19940902,0,-0.00461786958564048
19940906,0.00208550649102168,0.00184546905004446
19940907,0.00623054975063608,-0.00184546905004446
19940908,0,0.00455446541573856
19940909,-0.0104059211611167,-0.0105384904275363
19940912,-0.00840341079637952,-0.00421666096366646
19940913,0.00210748233956481,0.00278456248124392
19940914,-0.00421941554270822,0.00275549938849995
19940915,0.0126052089189819,0.0127384857504991
19940916,0.012448293526568,-0.00765331431198923
19940919,-0.012448293526568,-0.000721837745239817
19940920,-0.0147216118253599,-0.0160352821987759
19940921,-0.00637621713927583,-0.00410891346027942
19940922,-0.00641713432063318,-0.000411821448712324
19940923,0,-0.00347471411778866
19940926,0.00428266179200065,0.00249867048706953
19940927,-0.0107412418314126,0.00266559911646347
19940928,0.00860220358266295,0.00602015002062384
19940929,-0.00214362354325104,-0.00560902363674742
19940930,-0.00645858003941191,0.00101627123725923
19941003,0.00431035150112224,-0.00209854585100633
19941004,-0.0151682214731714,-0.0156060482879976
19941005,0,-0.00235654380013273
19941006,0.00435730536895562,-0.00256104701292159
19941007,0.0257524961024145,0.00603885201946941
19941010,0,0.00862017721045838
19941011,0.00633581844908626,0.0145975365453452
19941012,-0.00633581844908626,-0.000687240969428515
19941013,0.0168071183163816,0.00497182945593266
19941014,0.00623054975063608,0.00279648806950838
19941017,-0.00207253960197251,-0.000298488371829997
19941018,-0.00207684394483909,-0.0027759407973349
19941019,-0.00416667269484616,0.0055867258342932
19941020,0.00624351663968525,-0.00732025506960543
19941021,0,-0.00420718846689017
19941024,-0.00624351663968525,-0.00877160703388125
19941025,0.0155363042151446,0.00151784581810066
19941026,0.0142859572474765,0.00235892551089023
19941027,0.014084739881739,0.0069577111382797
19941028,0.00796024103838855,0.0168582779679554
19941031,0.0039564838950743,-0.00300173564924577
19941101,-0.0179287670900905,-0.00835490685488871
19941102,0.0040120414899607,-0.00408587307538522
19941103,0.00996024170505549,0.00299651344697427
19941104,-0.0180004860236211,-0.0121052016246033
19941107,0.00603623563185041,0.00170746245622144
19941108,-0.00603623563185041,0.00555604840420454
19941109,-0.00912322597552206,-0.000537028099475201
19941110,-0.0122952368570375,-0.00221560261429588
19941111,-0.00206398422085119,-0.00435946823024835
19941114,0.00617921636595797,0.00794928732809286
19941115,0.00205128277055744,-0.00216954771642808
19941116,0.0132317452096196,0.00126793118582302
19941117,0.00403633242246038,-0.00441245240710497
19941118,-0.00403633242246038,-0.00454035200118508
19941121,-0.00405269045062306,-0.00689305489776704
19941122,0.00101471343054627,-0.0180764287480466
19941123,0,-0.000355547658242195
19941125,0.00505817972735256,0.00523155191105129
19941128,0,0.00412599184263041
19941129,-0.00505817972735256,0.00222141668115317
19941130,-0.00101471343054627,-0.00325683011286504
19941201,-0.0174095538955119,-0.0105694472827036
19941202,0.0174095538955119,0.00970945979874838
19941205,-0.0112303375295539,0.0000441199179439522
19941206,0.0061412680220827,-0.000463356252015323
19941207,0.0111619626653701,-0.00415773427750121
19941208,0.00201612971518461,-0.0128921801685786
19941209,0.0120121564480038,0.00338409798424077
19941212,0.0059523985272949,0.00560000571037733
19941213,-0.0159524818618784,0.00151174969321488
19941214,0,0.0106506221567848
19941215,-0.00604840553588071,0.000812909932605521
19941216,0.0180365610958502,0.00756999261133995
19941219,-0.0039801047566268,-0.00194172700119122
19941220,-0.00399600931338195,-0.00177047291632615
19941221,0.00399600931338195,0.00547611845067753
19941222,0.00199203253124081,0.000152291442603314
19941223,-0.00199203253124081,0.000326260728715333
19941227,0.0039801047566268,0.00572483402410384
19941228,0,-0.00348738074515342
19941229,-0.00597611340334181,0.000672429338917091
19941230,-0.0100402449852326,-0.00412846616546325
19950103,-0.00202020270727576,-0.000348439647245513
19950104,0.00403633242246038,0.00347894504085744
19950105,0.00201207311342033,-0.000803430910162994
19950106,0,0.000738311905158717
19950109,-0.00908638255595751,0.000325552628456904
19950110,0.00505817972735256,0.00184279897354767
19950111,-0.00607289315789883,-0.0000433209868591078
19950112,0,-0.0000433228636484984
19950113,0.00808902287308344,0.00933588781870665
19950116,-0.00201612971518461,0.00729142055413412
19950117,0.0100402449852326,0.00142639709951542
19950118,0.0119167249334629,-0.000723589033018612
19950119,0,-0.00589329743581413
19950120,0.00982326170294323,-0.00465801020370726
19950123,0.0155192251476008,0.00223511805924126
19950124,-0.0194369578765028,0.0000858663919469649
19950125,0.00391773272890195,0.00338583844297347
19950126,0.00584796988242298,0.00188082469739381
19950127,-0.00976570261132492,0.00441031491147559
19950130,0,-0.00400469168718676
19950131,0,0.00406846651953341
19950201,-0.00590552897404129,-0.0000425161029804499
19950202,-0.00594061153012104,0.0050679186915783
19950203,0.0157638732330643,0.0123183261163664
19950206,0.00195312562088201,0.0051886466546307
19950207,0.00194931835604972,-0.000686106373398943
19950208,0.00388727408840195,0.000790020831110461
19950209,-0.0117074507942356,-0.00208034359078013
19950210,0.00196078494194118,0.00264129514550948
19950213,0.00974666585229444,0.00039455514419906
19950214,0.00676657970887362,0.00186683314951264
19950215,0.00767758089903436,0.00411544490936677
19950216,0.0095148196413386,0.0014024090732736
19950217,-0.0095148196413386,-0.00672052488611641
19950221,0.0095148196413386,0.0015549039610816
19950222,0.00189214815203798,0.00485643500908228
19950223,-0.00568721912058967,0.00378609065609048
19950224,-0.00571974867278691,0.00246148921230915
19950227,0.0038167985267008,-0.00884852262769886
19950228,0.00380228594973842,0.00737235629096045
19950301,-0.00475512070501027,-0.00357642410315506
19950302,-0.00286396377142895,-0.00107130359037733
19950303,-0.00191387618228411,0.00059759931715142
19950306,0.0114286958236227,0.000432521504091454
19950307,0,-0.00725397135906203
19950308,0.0122354467588384,0.00211342100502776
19950309,-0.00468824112345523,0.0000413950119071416
19950310,0.00842307272910858,0.0131795930738754
19950313,-0.00186567218294975,0.000979971904236265
19950314,-0.0018691594227036,0.00577859869944586
19950315,-0.00468824112345523,-0.00205124111038835
19950316,0.0121440072547987,0.00715091825580227
19950317,0,0.000222013664843423
19950320,-0.00185873659462565,0.00125042873723835
19950321,-0.010285270660173,-0.00215897825006373
19950322,0.0176995770994006,0.00121121600692931
19950323,-0.00184842936178242,0.00056473247300648
19950324,0.00553506948200111,0.0100711038604482
19950327,0.0073327551293918,0.00444148633377939
19950328,-0.00549451931764056,0.00139013030032231
19950329,0.00549451931764056,-0.00154912545130514
19950330,-0.00365965641753041,-0.0017904395337407
19950331,0.00730596857055055,-0.00301117952590069
19950403,-0.0054744662270827,0.00227417908420335
19950404,0.0154338061298414,0.00673229364596484
19950405,0.010752791776262,0.00065294172341801
19950406,-0.017986096369782,0.00100825392814663
19950407,0.00181323712418058,0.000671604963515371
19950410,0,0.00116436274169374
19950411,-0.00181323712418058,-0.00292334338198774
19950412,0.00181323712418058,0.0032388692281442
19950413,0.00361664047018895,0.00405352778565327
19950417,0.00180342699915048,-0.00610622760836499
19950418,0.010752791776262,-0.00150271901733401
19950419,0.00710482562374448,-0.000890833383998313
19950420,0.0184134970154965,0.000732520993743435
19950421,-0.00697474492707206,0.00631302773345599
19950424,0.0052356140539449,0.00861584761532619
19950425,0.00520834510713852,-0.00154147875868116
19950426,-0.00346921423401136,0.0010929389432528
19950427,-0.00173913087312716,0.00173453820005509
19950428,-0.00174216071938504,0.00225623965163102
19950501,0.0198539106624311,-0.000874661124597331
19950502,0,0.00116604490823846
19950503,-0.00171086440362922,0.0108564436779561
19950504,0.00341880674878547,0.000115271560712671
19950505,0,-0.00080718010263503
19950508,0.00170503025108371,0.00735579134632935
19950509,-0.00769563438824061,-0.000763708605929558
19950510,0.00599060413715691,0.00152683440609014
19950511,-0.00599060413715691,0.0000190706854965583
19950512,0,0.00224779125425822
19950515,0.00939776245877111,0.00415840491384056
19950516,0.0101523714640179,0.000852329277968522
19950517,0,-0.00212270041610019
19950518,-0.00845313571105821,-0.0143125741364676
19950519,-0.00852520082335939,-0.000750888104824377
19950522,-0.00257179738837143,0.00855361741537397
19950523,0.0161774494441498,0.0093895618757589
19950524,0.00757260665396498,0.0000378357926642536
19950525,-0.00251783599234079,-0.0000378357926642536
19950526,-0.0229504335869106,-0.0093895618757589
19950530,0.00770881761829356,-0.000133686009958112
19950531,0.0152416159686171,0.0185817755387179
19950601,-0.00168208618298493,0.00016871467576518
19950602,-0.00845313571105821,-0.00183864967370617
19950605,0.00508045123241896,0.00578593706704389
19950606,-0.00338409798424033,-0.0000933576063788522
19950607,0.00338409798424033,-0.00452895934513364
19950608,0.00168776411371985,-0.00146412910488891
19950609,-0.00676821534613881,-0.00831852687509116
19950612,-0.00340136382349021,0.00555336611655477
19950613,0.0017021280705305,0.00969143330016919
19950614,0.00169923575295972,0.000783202218083368
19950615,0.0101352218940431,0.00121089071139302
19950616,0.0108651298691038,0.00503274194719427
19950619,-0.00667225160906781,0.00993510775639184
19950620,-0.0211424365738093,-0.00044028619313341
19950621,-0.0129034048359076,-0.00183661526795564
19950622,-0.00346921423401136,0.0129493613518603
19950623,0.0103717437967816,-0.00247097638398586
19950626,0.00600087527313731,-0.0102026775468413
19950627,0.00681433641973017,-0.00312914406408282
19950628,0.021000351763147,0.00423121423054695
19950629,-0.00166389389469535,-0.00158001135203278
19950630,-0.0193364578684516,0.00161672611504304
19950703,0.00338983375451152,0.00428634888388846
19950705,-0.00169348050633289,0.00031068671150436
19950706,0.0209651284650447,0.0122226266227328
19950707,-0.0083333815591442,0.00428690450823055
19950710,-0.0109382663995676,0.00147275431627492
19950711,0.00674538813953163,-0.00433465610314165
19950712,0.00753456892193904,0.0109531691012164
19950713,0,0.000196097657260808
19950714,-0.00334169066190304,-0.00198056965954851
19950717,0.0083333815591442,0.00504183286252502
19950718,-0.006661140366782,-0.00759917319309888
19950719,0.00831951553955834,-0.013484484679088
19950720,0.0107129166297706,0.00463550607338448
19950721,0.00163800200423836,0.000144513891649822
19950724,-0.00739223078749029,0.00542221549128907
19950725,-0.00495868784651865,0.00799839644711753
19950726,0.00660613467711713,0.000908516063951481
19950727,-0.00164744683059848,0.00640737706761119
19950728,-0.0116087539165362,-0.00405974940430198
19950731,0.00830569558727845,-0.00154668072327002
19950801,-0.0158402645092175,-0.00431488589583218
19950802,-0.00168208618298493,-0.00150209248227817
19950803,0.00168208618298493,-0.0000894814550278511
19950804,-0.0101352218940431,0.000339986940618431
19950807,-0.00169923575295972,0.00194822085447122
19950808,-0.0017021280705305,0.000642616183911038
19950809,0.00679119757800173,-0.00121417745476204
19950810,-0.00169348050633289,-0.00404597923843664
19950811,-0.00936575598764211,-0.00420652090761653
19950814,0.00766940273946348,0.00830609789496073
19950815,-0.00340136382349021,-0.00209244382485441
19950816,-0.00598036810148583,0.00250326448955285
19950817,-0.00860590509287951,-0.00166218391993223
19950818,0.00345125450421513,0.000304046503572408
19950821,-0.00172413835813989,-0.00196899787954674
19950822,-0.00172711614607524,0.00252319774534904
19950823,-0.00346320692461743,-0.00426271847091897
19950824,0.00346320692461743,0.000574197037129132
19950825,0.0128812429432816,0.00472458733451031
19950828,-0.00942998843906651,-0.00187642462240944
19950829,-0.00172413835813989,0.0016978691358176
19950830,-0.00172711614607524,0.00164150912925543
19950831,0.00172711614607524,0.00171001110425895
19950901,0.0145612851188206,0.00348221934505144
19950905,0.00846745109909852,0.00940863596729891
19950906,-0.00168776411371985,0.00175540270118901
19950907,0.015919900530728,0.000210441401614858
19950908,-0.00166389389469535,0.0041820931142631
19950911,0.00332502384477174,0.00214549310882184
19950912,0.0156446171475162,0.00452009601149683
19950913,0.0105649093202165,0.00391247642633274
19950914,0.00644643650631993,0.00832778948703883
19950915,-0.00321802369420077,-0.000445602255950917
19950918,-0.0137933221323356,-0.000994751908597991
19950919,0.00894678598980603,0.00245079259237269
19950920,-0.0032441228776241,0.00438953026389566
19950921,-0.00570266311218193,-0.00644573386704383
19950922,-0.00327332534496927,-0.00218076378785614
19950925,0.00490597876885435,0.00013751138787832
19950926,-0.013963265881364,-0.000687746111253773
19950927,0.00412712100465118,-0.000636586541348017
19950928,0.00656816811209682,0.00827832066488821
19950929,-0.00327869146169846,-0.00249513066523832
19951002,-0.00741659765504954,-0.00461355898805316
19951003,0.00905728711250964,0.0010652372878166
19951004,0.0154537439018401,-0.00149508968312517
19951005,-0.00323363256706477,0.00199295659126886
19951006,0.00484653614252961,-0.000240318594949329
19951009,-0.00161290357546484,-0.00709821563103308
19951010,0.00322320988156877,-0.00147072844858176
19951011,-0.00645684244863354,0.00335356154499422
19951012,-0.0032441228776241,0.00626206285221098
19951013,0.02328487376107,0.00239808268401287
19951016,-0.00317965291737954,-0.00251813790956135
19951017,0.00317965291737954,0.00641131952250262
19951018,0,0.00112415061829019
19951019,0.00475060275859818,0.00544951225117352
19951020,0.00865125332841776,-0.00541546680049354
19951023,-0.0102322813257367,-0.00409375251895217
19951024,0.0102322813257367,0.00252646088637221
19951025,0.0101286413231785,-0.00696318499380322
19951026,-0.0203609226489152,-0.0099208018713286
19951027,-0.00475813744641673,0.00515384824936405
19951030,0.0181178646363485,0.00610518255585202
19951031,0.00467290569939216,-0.00300493894282017
19951101,0.00542426746471936,0.00466665226000096
19951102,-0.0202973400636748,0.00937022376289942
19951103,0.0117602296184653,0.00144032423717189
19951106,-0.00939709342618222,-0.0035792172422493
19951107,-0.0102808339290683,-0.00364323935894717
19951108,0.0266682470821613,0.00915093437855496
19951109,0,0.00261610147769975
19951110,-0.00543268701322708,-0.000910639365447885
19951113,0.011605546120308,-0.000708848825482278
19951114,0.00537017017459407,-0.00509484086862511
19951115,0.0129230228727315,0.00789355461356678
19951116,0.00150943424885419,0.00567448849091079
19951117,0.0186781672143908,0.00455984955901467
19951120,0,-0.00538048953673886
19951121,0.00516797015844261,0.00566374969642602
19951122,-0.0125974248369629,-0.00307014857720667
19951124,-0.00223964259350451,0.00262022730583755
19951127,0.0067039357221903,0.00224758479352882
19951128,0,0.00849504599525641
19951129,-0.00446429312868579,0.0019603165845723
19951130,-0.0180591815383973,-0.00374275999355955
19951201,0.00530103475367261,0.00265600024160761
19951204,0.0105185041912201,0.0109777780635305
19951205,0.0148370674304674,0.00649690434951999
19951206,0.0087977107035293,0.00403923448377608
19951207,0.00364299127850121,-0.00648685899867019
19951208,0.0122878307936931,0.00212377982797385
19951211,0.0283305066262263,0.0032983053345168
19951212,0.0041811907604008,-0.00119518709212496
19951213,0.0151831764213903,0.00469177866147419
19951214,-0.0327213320178545,-0.00770222036209312
19951215,-0.00924286708117794,-0.00094059653724532
19951218,-0.018018505502678,-0.0155830320850541
19951219,0.0151572732216461,0.00840216965245855
19951220,-0.0202611851398222,-0.00983692561905158
19951221,0.00800877961080637,0.00748094213370454
19951222,0.00434154082813709,0.0023886664281223
19951226,0.00144300169339262,0.00383282834153409
19951227,0.00646786300748614,0.000374339823548731
19951228,0.0106876685304962,-0.000667399202732177
19951229,-0.021490798443522,0.00294297192208415
19960102,-0.0065383451234613,0.00776288406663639
19960103,0.00363769044282414,0.000950042340287283
19960104,0.00579291989278419,-0.00584334441785295
19960105,0.0242522585386036,-0.00160400549616213
19960108,0.0119090724481268,0.00283361994050146
19960109,-0.0189812377094891,-0.0146756060443467
19960110,-0.0309934717679448,-0.0181638035376963
19960111,0.00656696996993622,0.00700986078454502
19960112,-0.0146522767868702,-0.00146118747458956
19960115,-0.0103858500321232,-0.00331217066696077
19960116,0.0140690954484195,0.0142686942363976
19960117,0.0044020614006377,-0.00340794363468877
19960118,0.00947183766256643,0.00307918011132813
19960119,0.00144927561599006,0.00588492522697415
19960122,-0.0190064200954905,0.00256278553299527
19960123,-0.0201274032774226,-0.000994951924776721
19960124,-0.0015071592905711,0.0116326600734764
19960125,0.0112487125358705,-0.00473731473920314
19960126,0.0125974248369629,0.00741132847836035
19960129,-0.00664945191088551,0.00417389676786506
19960130,-0.00818761551958191,0.0094550159476281
19960131,0.0207107994425617,0.00927212310307013
19960201,0.0109211132785565,0.00382901729512408
19960202,-0.00435414330862027,-0.00411206731824265
19960205,0,0.00875309948654657
19960206,0.0072464085207673,0.00761015041366875
19960207,0.00144300169339262,0.00555445551909006
19960208,0.0235137302804747,0.0094028257855836
19960209,0,0.000457163764020052
19960212,0.00841519692528481,0.00770974057602825
19960213,0,-0.0014221310151985
19960214,-0.00841519692528481,-0.00749192389519138
19960215,0.0014074597678797,-0.00651926710198047
19960216,-0.0155920947598363,-0.00514124121758464
19960220,-0.00788817284900611,-0.0113765457228494
19960221,0.0128757143600455,0.0115617194780855
19960222,0.0197050710793323,0.0164660634040059
19960223,-0.0154497455091938,0.000333854351554308
19960226,-0.0229072292752357,-0.0131651182879757
19960227,-0.0123863150058847,-0.00496263636964756
19960228,-0.0147713173203123,-0.00385452377015305
19960229,0.0162365190476406,-0.00672281901469773
19960301,0.00292397869143501,0.00613326953752491
19960304,-0.00438918041876324,0.00994464564629904
19960305,0.0181625043509364,0.00762287481231905
19960306,0.0171310399301841,-0.0057960538162467
19960307,0.00634922767865831,0.00252747808121612
19960308,-0.0431101236537286,-0.0313120402466751
19960311,0.00293255342127807,0.0102394261042527
19960312,0.00292397869143501,-0.00458849298924768
19960313,0.00364299127850121,0.00228904806607222
19960314,0.0122878307936931,0.00362664729772799
19960315,-0.0254651810594959,0.000873430609999559
19960318,0.0311958557684808,0.0173409389848
19960319,0.0169975763685715,-0.00147200909785017
19960320,-0.0292147603071631,-0.00262739555141778
19960321,0,-0.00121616123735979
19960322,0.0107875911289974,0.00220032247318525
19960325,0.0275149632852694,-0.000891854963549044
19960326,0.0281322154291219,0.00449728695622209
19960327,-0.0225805009616145,-0.00623715421062787
19960328,-0.00416089365916461,0.0000462303039725498
19960329,-0.027476191284018,-0.00531505222067707
19960401,0.0184010853708916,0.0126692118902429
19960402,0.00907510591312644,0.00233768126075162
19960403,0.00138888911215451,0.00094574194397623
19960404,0.0178821821434596,-0.0000304938478690175
19960408,-0.0241474306223908,-0.017876024046509
19960409,0,-0.00318711742617417
19960410,-0.0119425374432529,-0.0136242102999216
19960411,0,-0.00366891640960532
19960412,-0.00566975296294903,0.00872320953203332
19960415,0.0210978289646357,0.00903695956229456
19960416,0,0.00389906434985576
19960417,-0.00139275788530346,-0.00526967433001602
19960418,-0.0197050710793323,0.00311231013275926
19960419,0.00142045478429109,0.00226588544039696
19960422,0,0.00436209081725636
19960423,0.0314381461947844,0.00567925372355838
19960424,-0.00413508514780281,-0.00216631542372792
19960425,0.00275862243907943,0.00414416113728677
19960426,-0.00137835997012115,0.000903294022363887
19960429,0.0170944333593002,0.00107064753807151
19960430,-0.010221554071538,0.0000152866631513149
19960501,-0.0158788286233573,0.000626552073983433
19960502,-0.0119007354837186,-0.017258279130747
19960503,-0.0035273405179681,-0.00272371589619258
19960506,0.0035273405179681,-0.00127881243839845
19960507,-0.0035273405179681,-0.00398727728491011
19960508,0.0154280760016867,0.010147940214849
19960509,0.00208550649102124,0.00103859071038936
19960510,0.00554018037561566,0.0102503344444189
19960513,0.0123543095009349,0.0143425113884561
19960514,0.00272479732618525,0.00616378890827729
19960515,-0.00136147059832092,-0.000270469265822193
19960516,-0.00889502956886812,-0.000856968938461655
19960517,0.010256500167189,0.00608807062767358
19960520,0.0288320340155739,0.00631866549485505
19960521,-0.012637348095593,-0.000579533566011925
19960522,0.0185681727288682,0.00837791131597676
19960523,0.00131319782496053,-0.00357348913224431
19960524,-0.00989127747874274,0.00370614151686599
19960528,-0.00731629469068418,-0.00929867369016346
19960529,-0.0147951589167468,-0.00641716624308231
19960530,0.017461827163662,0.0056284346462343
19960531,-0.0215351525512979,-0.00384839603255038
19960603,-0.00888287357757722,-0.00215439939702566
19960604,0.0102424930936169,0.00728230998379864
19960605,0,0.00870471817659713
19960606,-0.00613289826869723,-0.00800613982938359
19960607,0.0176156316638845,0.000415942487093979
19960610,-0.00538721841621026,-0.00170944024027708
19960611,-0.0047377415185168,-0.00177198083785601
19960612,-0.0102285242264961,-0.00288057750994586
19960613,-0.00137174232758097,-0.00167544318752455
19960614,-0.00619623324954288,-0.00310398593759142
19960617,0.0123543095009349,-0.00103680672844053
19960618,-0.00204848142647229,-0.00467142694867029
19960619,0.00613289826869723,-0.000151055120301002
19960620,0.00879275194797824,0.000211470780058676
19960621,0.00738010729762273,0.00713353514902959
19960624,-0.0026773777707163,0.00300968266176493
19960625,0.00401338331345835,-0.000553341373394467
19960626,0.00731629469068418,-0.00613715191632291
19960627,0.00594649918772649,0.00624186160879603
19960628,-0.00727275932908,0.00310638102808891
19960701,0.00397351516186051,0.00779797640368596
19960702,0.0157380297502399,-0.00336423706882627
19960703,0.00713131061107664,-0.00179790688916182
19960705,-0.01431384230527,-0.0224998963993608
19960708,0,-0.00748106513519176
19960709,0.00588044817689504,0.0033810433879129
19960710,0.00454989410197726,0.00199876478837879
19960711,0.00517465579001763,-0.0159637108280277
19960712,0.00386349482504489,0.000805040837372317
19960715,-0.0148918258665232,-0.02569126951862
19960716,-0.0230957147946493,-0.00227314371786935
19960717,-0.0147951589167468,0.00903019348806211
19960718,0.00742494129973714,0.0148559043457164
19960719,-0.00404313219235641,-0.00753343290972275
19960722,0,-0.00779571728026252
19960723,-0.00881660509333759,-0.0109469299802418
19960724,-0.0123373737598409,-0.000351011555075331
19960725,0.00344234419097278,0.0071870688275073
19960726,-0.00758886015282156,0.00746607838832336
19960729,-0.00764689162459931,-0.00787809664972983
19960730,-0.0105227207360992,0.00687114228666363
19960731,0.00632691038476363,0.0073556843915048
19960801,0.0132267852418737,0.0156130833452881
19960802,0.0164612770540717,0.0190023317597454
19960805,-0.0061412680220827,-0.00341720424461922
19960806,-0.00274160555549452,0.00325115021629507
19960807,-0.0117364136251585,0.00268367492621824
19960808,-0.00487296474187415,-0.0023666866143941
19960809,-0.0147630097749847,-0.000739795759533202
19960812,0.0119677598766801,0.00552766361880686
19960813,-0.00280308522711659,-0.00840144613051486
19960814,-0.00633581844908582,0.00279826236667269
19960815,-0.00141342779714693,0.000347345453644898
19960816,0.0203017123173526,0.00441435303912652
19960819,0.0130810815358533,0.00205738214470319
19960820,0.00341413783325795,-0.00133606571099332
19960821,-0.010966525258794,-0.000931798438275067
19960822,0.00891944163706926,0.00839982479563517
19960823,-0.0130630939747247,-0.0054571006541968
19960826,-0.011134422616665,-0.00473361216289181
19960827,0.011134422616665,0.00378868060011417
19960828,-0.00903725302594127,-0.00238880530659547
19960829,-0.0218858011835841,-0.011208624315918
19960830,0.0183880711398294,-0.00826343684439834
19960903,0.0276451606661454,0.00417843893748593
19960904,0.00136239803089522,0.00135843663331148
19960905,-0.00888894741724577,-0.00945564686593059
19960906,0.0102494918448062,0.00956241195994689
19960909,0.00271554817248276,0.0122477733054955
19960910,-0.010221554071538,0.0000753255949197396
19960911,0.0176515105753223,0.00521378398240646
19960912,0.00201680740630428,0.00578291100028849
19960913,-0.00606266592584825,0.0138939417389778
19960916,0.00740494800657787,0.00504207675635548
19960917,0,-0.00152166944762566
19960918,0.00735051755934135,-0.00215477835661737
19960919,0.00133067218570515,0.00224262994605517
19960920,0.0112397877495081,0.00588309982040514
19960923,-0.00263331291076074,-0.000800867892329471
19960924,-0.00396301707579294,-0.00126813855737318
19960925,-0.0133246475080009,0.000320830662496441
19960926,-0.013504594163301,0.0000437416617531383
19960927,-0.00750600589905526,0.000481032041635743
19960930,-0.0013708021337786,0.00165996892913434
19961001,0.0237218849705867,0.00254284834165652
19961002,0.00601003478488948,0.00712899504672571
19961003,0.00265957603575906,-0.00177388115364518
19961004,0.0216757254790405,0.0124513887755331
19961007,0,0.00267653918328392
19961008,-0.00455878353834294,-0.00384621337697855
19961009,-0.0157898017326352,-0.00558188914422342
19961010,-0.00265604405811626,-0.00306177692740128
19961011,0.00596620927857083,0.00867221099419879
19961014,0.0137842681388456,0.00410198552671659
19961015,-0.00522877008279909,-0.00137969313051034
19961016,0.00261780254207888,0.00261553262868741
19961017,0.00846083797667951,0.00365594852441564
19961018,0.0141572506110927,0.0054027116697517
19961021,-0.00384123391647684,-0.00136555308514019
19961022,-0.0116130337376608,-0.0046314029214054
19961023,0.00711286542304812,0.000990211137323449
19961024,-0.0155847310166983,-0.00706606419113331
19961025,0.0142952401868266,-0.00195266629414892
19961028,-0.00258398076592492,-0.00523538937738088
19961029,0.0154046691949863,0.00606253107967802
19961030,-0.00574897782692174,-0.000855676036236375
19961031,-0.00578221977226789,0.00621548471176148
19961101,-0.00387347159579665,-0.00212910998500959
19961104,0.00258398076592492,0.00419709939055757
19961105,-0.00258398076592492,0.0104303239265047
19961106,0.00387347159579665,0.014526956098015
19961107,0.00770222036209267,0.004214185711227
19961108,0.00954509315038532,0.00434702803878562
19961111,0.00694228095863547,0.00143571116280405
19961112,-0.0107493921559998,-0.00316128986512787
19961113,0.0138891121606672,0.00214966981986731
19961114,-0.00188264881461642,0.00647577944191813
19961115,0.00188264881461642,0.00236172488465947
19961118,0.0106019078476289,-0.000813757979045704
19961119,0.00864736704118219,0.00694982448181936
19961120,-0.00864736704118219,0.00240897492869063
19961121,-0.00372902855986679,-0.00161431393098965
19961122,0.0215591965833837,0.00801892354488309
19961125,0.0211041899519375,0.0110244448834864
19961126,0,-0.00141441804424947
19961127,-0.0114012636154652,-0.00127071547781199
19961129,0.00661656549212886,0.00267192391867965
19961202,0.00478469812333637,-0.000607830460447545
19961203,-0.00358637563122732,-0.0110046032265529
19961204,-0.00660861522035638,-0.00425880192102213
19961205,0.0119833668870961,-0.000966780428176328
19961206,-0.00178837603551241,-0.00644215761853584
19961209,0.00178837603551241,0.0136436558064608
19961210,-0.0107785474642457,-0.00296533978060332
19961211,0.00540379579750594,-0.0091516291121545
19961212,0,-0.0155510164364854
19961213,0.00239234563861945,-0.000905387114812584
19961216,-0.00239234563861945,-0.0105683852262057
19961217,0.0207414843068161,0.00699371207660793
19961218,0.00759571282658378,0.00754679139933234
19961219,0.0241529854879969,0.0192519314993218
19961220,0,0.00416157107567994
19961223,0.00623054975063608,-0.00260731934923175
19961224,0,0.0054875133530885
19961226,0,0.00635765488829865
19961227,-0.00339366841543676,0.0012825515274475
19961230,-0.00511219517233519,-0.00389239489478665
19961231,-0.0137616850726814,-0.0175437226936284
19970102,0.00345821670295665,-0.00504822591298293
19970103,0.00287273969468371,0.0148416235037709
19970106,0.0136754267996757,-0.000508130092233827
19970107,0.00226116546313726,0.00743567201836637
19970108,-0.00736755953771162,-0.00641966989896403
19970109,0.033560196492302,0.00856809786448931
19970110,0.0276665327181389,0.00614126802208315
19970113,-0.0254687296356595,0.0000131664702669454
19970114,0.00492746685460688,0.012235409809211
19970115,0.00381575824112179,-0.00216137474607692
19970116,-0.00764613228135547,0.0033182632353812
19970117,-0.00329489589685261,0.00830578155075479
19970120,-0.00385781685401065,0.00068260707023704
19970121,0.0109830867910969,0.00772085763315111
19970122,0.022679157769578,0.00447433743045877
19970123,-0.0298044277066642,-0.0110885589952998
19970124,-0.0261926369545904,-0.00909519989995466
19970127,0.029487532851443,-0.00716363431831457
19970128,-0.0266682470821613,0
19970129,0.0266682470821613,0.00973003149625828
19970130,0.00873367996875452,0.0149938248075134
19970131,-0.00490330592852084,0.00253450047475656
19970203,-0.0131942540822818,0.000724780531317748
19970204,0.011007265785778,0.00321068302891803
19970205,-0.00493828164058252,-0.0140094410112317
19970206,-0.00220264406234216,0.00239985228401629
19970207,-0.00830339672454894,0.0119896193875952
19970210,-0.00893361608739296,-0.00524448976334746
19970211,0.0150295063967314,0.00528248488731098
19970212,0.0131725285565385,0.0165544236174142
19970213,0.00976676238971441,0.0112103936951593
19970214,-0.00108049713375413,-0.00412269916772523
19970218,0.00215982805343007,0.00961374244053737
19970219,-0.00812352152147922,-0.00466607754829074
19970220,-0.00163265342388552,-0.0119979895136622
19970221,0.00651468102119379,-0.00128383322818326
19970224,-0.0114286958236227,0.0105580832516061
19970225,0.00871940129181636,0.0021574183464006
